x prx pry gtx gty
1.439254 35.08953587982153 21.384653428070248 38.14899826049805 16.982999801635742
1.441045 36.87911855662712 22.002803554180655 39.942996978759766 17.725000381469727
1.442094 38.050445205259116 22.527268242027937 41.87199783325195 18.427000045776367
1.443634 39.76650876176671 23.1678309276177 43.84600067138672 19.232999801635742
1.44563 42.23149131364658 24.24838697311102 45.85499954223633 20.099998474121094
1.447972 45.51393227893175 25.917041212254542 47.979000091552734 21.059999465942383
1.450667 49.19737980649254 27.201497938600394 50.2609977722168 21.990999221801758
1.451701 50.86255589679458 28.01626151728827 52.68000030517578 22.994001388549805
1.453102 53.28347909905393 29.281885727411215 55.215999603271484 24.121999740600586
1.45387 54.561054063703764 29.8266256713049 57.86899948120117 25.2810001373291
1.455537 57.39672038097905 30.969511044281198 60.56800079345703 26.411001205444336
1.457521 60.645474131585374 31.862762909191975 63.44599914550781 27.665000915527344
1.458685 62.82282766609662 32.70878636392574 66.51499938964844 28.951000213623047
1.459929 65.12030710147823 33.45562565454815 69.7040023803711 30.27899932861328
1.462902 70.84927300435977 35.17750930456888 73.04300689697266 31.660001754760742
1.464527 75.14761305353399 37.66859705917648 76.56399536132812 33.176998138427734
1.465788 78.12303732545496 38.89218687017512 80.27899932861328 34.8489990234375
1.467617 82.52178919456951 40.580201974386924 84.14500427246094 36.595001220703125
1.469526 86.85252605331843 41.69456525839717 88.01799774169922 38.2400016784668
1.471197 91.23556864265943 43.33974719755208 92.0790023803711 39.97800064086914
1.472102 93.70200102973381 44.28262832745048 96.3239974975586 41.76000213623047
1.474791 100.60338305757836 46.13362509818688 100.7959976196289 43.637001037597656
1.477392 108.15259596301873 48.72848563127522 105.43399810791016 45.638999938964844
1.478396 111.80026106448977 50.65044126895748 110.2560043334961 47.685001373291016
1.479838 117.07040968865739 53.337716041692076 115.3479995727539 49.85700225830078
1.481997 123.91866963110567 55.660277805526555 120.78300476074219 52.18600082397461
1.482513 125.847509202421 56.58629269436088 126.48799896240234 54.590999603271484
1.483809 130.07094691634313 57.980813251729785 132.4560089111328 57.13199996948242
1.486395 138.65403425636973 60.73909006373054 138.72900390625 59.893001556396484
1.487739 143.18124292157736 62.15029949994478 145.24301147460938 62.76100158691406
1.489209 148.34449548645566 63.90890304854922 152.1060028076172 65.65299987792969
1.490582 153.36743799457005 65.76444171008829 159.34999084472656 68.78700256347656
1.493102 163.18905409047258 69.88189388217491 166.83900451660156 72.08000183105469
1.496756 177.2608167494418 75.43153840616584 174.8560028076172 75.56199645996094
1.497742 181.21817490665535 77.14496251717405 183.22900390625 79.21600341796875
1.499317 187.45957087012263 79.77667911666771 191.88099670410156 82.99700164794922
1.500834 193.5822636099283 82.50217079306145 200.4340057373047 86.76000213623047
1.502683 201.09384919782968 85.96587942705193 204.6300048828125 88.6050033569336
1.504496 207.88965801055892 88.59802267781816 208.9910125732422 90.46699523925781
1.506879 216.36589479198952 91.51983030544478 213.46800231933594 92.44400024414062
1.509185 224.33644156461423 94.20178832568251 218.0290069580078 94.42300415039062
1.509918 227.37376423799213 95.91658511994115 222.7209930419922 96.45099639892578
1.512207 235.86916070614814 99.93532944698264 227.38800048828125 98.59800720214844
1.513787 241.29716701867773 102.21652728506727 232.15499877929688 100.6719970703125
